event_key,discovery_provider,discovery_query,title,source,published_at,url
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",高雄意誠堂關帝廟祈雨 陳其邁主祭官恭讀疏文 | 政治 | 新頭殼 Newtalk,newtalk.tw,20210419T114500Z,https://newtalk.tw/news/view/2021-04-19/565721
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",舒力基颱風最快這天生成 預測路徑出爐 - 生活,chinatimes.com,20210411T004500Z,https://www.chinatimes.com/realtimenews/20210411000804-260405
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",美國半導體協會 ： 若台灣停供晶片1年 ， 全球電子業營收少14兆 - 風傳媒,storm.mg,20210403T030000Z,https://www.storm.mg/article/3580877
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",研究 ： 若台灣停供晶片1年 全球電子業營收少14兆 | 國際,cna.com.tw,20210401T140000Z,https://www.cna.com.tw/news/aopl/202104010367.aspx
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",颱風舒力基形成 吳德榮 ： 無法紓解台灣旱象 | 生活,cna.com.tw,20210414T011500Z,https://www.cna.com.tw/news/ahel/202104140025.aspx
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",輕颱舒力基形成 吳德榮 ： 無法紓解台灣旱象,news.sina.com.tw,20210414T021500Z,https://news.sina.com.tw/article/20210414/38211252.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",日月潭變大草原 潭底驚現 「 乾隆 」 年墓碑,ntdtv.com,20210419T063000Z,https://www.ntdtv.com/b5/2021/04/19/a103099227.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",多雨的台湾缺水了|台湾 _ 新浪科技 _ 新浪网,finance.sina.com.cn,20210322T201500Z,https://finance.sina.com.cn/tech/2021-03-23/doc-ikkntiam6549967.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",多雨的台湾缺水了 -- 台湾频道 -- 人民网,tw.people.com.cn,20210323T033000Z,http://tw.people.com.cn/n1/2021/0323/c14657-32057710.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",抗旱 每日增16 . 8萬噸水救急 - 自由財經,ec.ltn.com.tw,20210317T220000Z,https://ec.ltn.com.tw/article/paper/1437656
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣旱象難解 紐時關注半導體業與農民爭水 | 產經 | 重點新聞,cna.com.tw,20210409T014500Z,https://www.cna.com.tw/news/firstnews/202104090022.aspx
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ","車공장 세운 반도체 대란 , 3분기까지 간다정부 지원 확대",news.joins.com,20210310T074500Z,https://news.joins.com/article/24008909
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",有水庫蓄水量不足5 % 台灣旱情衝擊進一步顯現,news.sina.com.tw,20210413T153000Z,https://news.sina.com.tw/article/20210413/38207598.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ", [ 중국읽기 ] 가뭄 들자 농사 막고 반도체 살린 대만,news.joins.com,20210502T173000Z,https://news.joins.com/article/24048770
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",缺水靠老天 ？ 民進黨要辦祈雨法會求媽祖保佑,hkcna.hk,20210307T060000Z,http://www.hkcna.hk/content/2021/0306/883355.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ", 「 如果今年又沒颱風 」 引熱議 網友妙答 ： 大家一起搬台北 | 生活新聞 | 生活,udn.com,20210510T234500Z,https://udn.com/news/story/7266/5448095
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",高雄大樹玉荷包產量剩4成 網上開賣 - 地方新聞,chinatimes.com,20210512T003000Z,https://www.chinatimes.com/newspapers/20210512000494-260107
