mode_bin,cost_bin,capacity_bin,reliability_bin,lane_count,capacity,unit_cost,transit_days,reliability,source_count,confidence_count,segment_id,mode,allocation,allocated_value,utilization,weighted_cost,weighted_time,weighted_reliability,objective_score
truck,cost_1,cap_5,rel_3,13,4.531014,0.13326867106083473,1.0,0.12891783492630746,2,1,truck|cost_1|cap_5|rel_3,truck,4.531014,4.531014,1.0,0.603842214338037,4.531014,0.584128514900788,0.28556584138038793
truck,cost_1,cap_5,rel_4,41,13.942093,0.13947786819127547,1.0,0.39923548129232705,2,1,truck|cost_1|cap_5|rel_4,truck,13.942093,13.942093,1.0,1.9446134097645045,13.942093,5.566178209077384,0.23946276802439248
truck,cost_1,cap_5,rel_5,27,9.130753,0.13976017845588126,1.0,0.7787139277660485,2,1,truck|cost_1|cap_5|rel_5,truck,9.130753,9.130753,1.0,1.2761156687165733,9.130753,7.110244532091631,0.1564617003559754
truck,cost_1,cap_6,rel_1,15,12.6558,0.14201365098648344,1.0,0.0,1,1,truck|cost_1|cap_6|rel_1,truck,12.6558,12.6558,1.0,1.797296364154737,12.6558,0.0,0.33292494391392713
truck,cost_1,cap_6,rel_2,7,4.67969,0.13662599069381268,1.0,0.0,1,1,truck|cost_1|cap_6|rel_2,truck,4.67969,4.67969,1.0,0.6393672823899282,4.67969,0.0,0.3212477713655732
truck,cost_1,cap_6,rel_3,24,20.196064,0.12802738716813164,1.0,0.08921881725374452,2,1,truck|cost_1|cap_6|rel_3,truck,20.196064,20.196064,1.0,2.5856493050003655,20.196064,1.8018689432609285,0.28295306566007866
truck,cost_1,cap_6,rel_4,22,21.455101,0.13525077227301055,1.0,0.3661531583220274,2,1,truck|cost_1|cap_6|rel_4,truck,21.455101,21.455101,1.0,2.9018189794454408,21.455101,7.855852993268088,0.23759023613136332
truck,cost_1,cap_6,rel_5,26,25.084083,0.13181258514200736,1.0,0.743668118103372,2,1,truck|cost_1|cap_6|rel_5,truck,25.084083,25.084083,1.0,3.3063978261466795,25.084083,18.654232798958784,0.14695801941084763
truck,cost_1,cap_7,rel_1,25,49.74033,0.14355195202990945,1.0,0.0,1,1,truck|cost_1|cap_7|rel_1,truck,49.74033,49.74033,1.0,7.140321466111866,49.74033,0.0,0.33625904549784374
truck,cost_1,cap_7,rel_2,25,55.73139,0.1398830461384183,1.0,0.000184463713282008,1,1,truck|cost_1|cap_7|rel_2,truck,55.73139,55.73139,1.0,7.795876598728183,55.73139,0.010280419145767767,0.3282664436367988
truck,cost_1,cap_7,rel_3,18,35.1428,0.14262014755160599,1.0,0.07377219618776948,2,1,truck|cost_1|cap_7|rel_3,truck,35.1428,35.1428,1.0,5.012071321376579,35.1428,2.5925615361875454,0.3179847538505391
truck,cost_1,cap_7,rel_4,17,38.23268,0.13532774013297905,1.0,0.38650763636353525,2,1,truck|cost_1|cap_7|rel_4,truck,38.23268,38.23268,1.0,5.173942183627346,38.23268,14.777222778643408,0.2332722216441806
truck,cost_1,cap_7,rel_5,9,17.80801,0.13324128038455876,1.0,0.7852019040793888,2,1,truck|cost_1|cap_7|rel_5,truck,17.80801,17.80801,1.0,2.372762053501026,17.80801,13.982883359864797,0.14090315408643359
truck,cost_1,cap_8,rel_1,14,83.48835,0.14302470395937833,1.0,0.0,2,1,truck|cost_1|cap_8|rel_1,truck,83.48835,83.48835,1.0,11.940896542806964,83.48835,0.0,0.33511629217619243
truck,cost_1,cap_8,rel_2,46,198.23656,0.1418323169657394,1.0,0.0,1,1,truck|cost_1|cap_8|rel_2,truck,198.23656,198.23656,1.0,28.116350612117813,198.23656,0.0,0.33253192198342496
truck,cost_1,cap_8,rel_3,4,16.07845,0.1409419723492344,1.0,0.0441691067763305,2,1,truck|cost_1|cap_8|rel_3,truck,16.07845,16.07845,1.0,2.266128455318548,16.07845,0.7101707748478912,0.32087013060011077
truck,cost_1,cap_8,rel_4,7,49.83414,0.14558098489220167,1.0,0.3963965783556175,2,1,truck|cost_1|cap_8|rel_4,truck,49.83414,49.83414,1.0,7.2549031824558625,49.83414,19.75408258129481,0.2533161290424846
truck,cost_1,cap_8,rel_5,15,87.33931,0.1439095840651426,1.0,0.798338244623075,2,1,truck|cost_1|cap_8|rel_5,truck,87.33931,87.33931,1.0,12.568963774636549,87.33931,69.72631143199058,0.1611311365643066
truck,cost_1,cap_9,rel_1,37,645.56705,0.14258441210898748,1.0,0.0,2,1,truck|cost_1|cap_9|rel_1,truck,645.56705,645.56705,1.0,92.04779830118332,645.56705,0.0,0.33416200708222643
truck,cost_1,cap_9,rel_2,26,367.58215,0.14167088977310316,1.0,0.00011073970623516922,2,1,truck|cost_1|cap_9|rel_2,truck,367.58215,367.58215,1.0,52.075690255210276,367.58215,0.04070593930829191,0.3321576459586646
truck,cost_1,cap_9,rel_3,10,190.57965000000002,0.14480069299936318,1.0,0.08607347079493319,2,1,truck|cost_1|cap_9|rel_3,truck,190.57965000000002,190.57965000000002,1.0,27.596065391576087,190.57965000000002,16.40385193838359,0.3200004313726573
truck,cost_1,cap_9,rel_4,8,111.3674,0.14144267862138754,1.0,0.30827413941232484,2,1,truck|cost_1|cap_9|rel_4,truck,111.3674,111.3674,1.0,15.752103367099515,111.3674,34.33168939358815,0.2637633844850005
truck,cost_1,cap_9,rel_5,7,137.7766,0.1363461642796485,1.0,0.7843150982150204,1,1,truck|cost_1|cap_9|rel_5,truck,137.7766,137.7766,1.0,18.785310937491417,137.7766,108.06026756073159,0.14782805070465152
truck,cost_1,cap_10,rel_1,18,2661.6615,0.14749617678110755,1.0,0.0,2,1,truck|cost_1|cap_10|rel_1,truck,2661.6615,2661.6615,1.0,392.5848951354679,2661.6615,0.0,0.3448077272051674
truck,cost_1,cap_10,rel_2,15,2248.7515,0.1478423602774071,1.0,0.0,2,1,truck|cost_1|cap_10|rel_2,truck,2248.7515,2248.7515,1.0,332.4607294373596,2248.7515,0.0,0.3455580425925688
truck,cost_1,cap_10,rel_4,2,262.566,0.1455565457827746,1.0,0.5444569112325268,1,1,truck|cost_1|cap_10|rel_4,truck,262.566,262.566,1.0,38.218199999999996,262.566,142.95587335467962,0.22064006749754084
truck,cost_1,cap_10,rel_5,5,259.2767,0.14444793746702891,1.0,0.753928035290143,1,1,truck|cost_1|cap_10|rel_5,truck,259.2767,259.2767,1.0,37.45198454825761,259.2767,195.47597302751183,0.17208314864558422
truck,cost_2,cap_1,rel_1,17,0.026247336700000002,0.15626900754473433,1.0,0.0,2,1,truck|cost_2|cap_1|rel_1,truck,0.026247336700000002,0.026247336700000002,1.0,0.004101645256801483,0.026247336700000002,0.0,0.36382189161039846
truck,cost_2,cap_1,rel_2,23,0.01436099472,0.15310698157630187,1.0,0.0006825953701303695,2,1,truck|cost_2|cap_1|rel_2,truck,0.01436099472,0.01436099472,1.0,0.0021987685540124087,0.01436099472,9.802748506338682e-06,0.3568181407330534
truck,cost_2,cap_1,rel_3,42,0.03558549613,0.15490077263722324,1.0,0.06080636722753278,2,1,truck|cost_2|cap_1|rel_3,truck,0.03558549613,0.03558549613,1.0,0.005512220845215917,0.03558549613,0.0021638247456547263,0.3474585291821958
truck,cost_2,cap_1,rel_4,14,0.026289436,0.1545993554663884,1.0,0.37488157721931736,1,1,truck|cost_2|cap_1|rel_4,truck,0.026289436,0.026289436,1.0,0.004064329861174868,0.026289436,0.009855425231886301,0.27760301409610905
truck,cost_2,cap_1,rel_5,2,0.000476154,0.1536834721539669,1.0,0.6240640428630033,1,1,truck|cost_2|cap_1|rel_5,truck,0.000476154,0.000476154,1.0,7.317699999999997e-05,0.000476154,0.0002971505902653905,0.2207139487231113
truck,cost_2,cap_2,rel_1,15,0.11539957,0.15400493485811628,1.0,0.0,1,1,truck|cost_2|cap_2|rel_1,truck,0.11539957,0.11539957,1.0,0.017772103260504633,0.11539957,0.0,0.35891475827468694
truck,cost_2,cap_2,rel_2,18,0.18933105,0.15640441452573892,1.0,3.438614013271111e-05,1,1,truck|cost_2|cap_2|rel_2,truck,0.18933105,0.18933105,1.0,0.0296122120267934,0.18933105,6.510364016773334e-06,0.3641077951151117
truck,cost_2,cap_2,rel_3,47,0.40776367,0.1544707689742219,1.0,0.06765357941995319,2,1,truck|cost_2|cap_2|rel_3,truck,0.40776367,0.40776367,1.0,0.06298756766465086,0.40776367,0.027586671832916587,0.3450178519998863
truck,cost_2,cap_2,rel_4,33,0.34964767,0.15343756610158524,1.0,0.356708058000109,2,1,truck|cost_2|cap_2|rel_4,truck,0.34964767,0.34964767,1.0,0.05364908747789027,0.34964767,0.12472214134996298,0.2790892501974966
truck,cost_2,cap_2,rel_5,18,0.14625224,0.15473852139297142,1.0,0.767785474127775,1,1,truck|cost_2|cap_2|rel_5,truck,0.14625224,0.14625224,1.0,0.022630855368009992,0.14625224,0.11229034543064914,0.19133358003870407
truck,cost_2,cap_3,rel_1,15,0.56264005,0.15683770355251206,1.0,0.0,1,1,truck|cost_2|cap_3|rel_1,truck,0.56264005,0.56264005,1.0,0.08824317336867056,0.56264005,0.0,0.36505447886528064
truck,cost_2,cap_3,rel_2,5,0.20488204999999998,0.15547375150071313,1.0,0.0013335346069914401,2,1,truck|cost_2|cap_3|rel_2,truck,0.20488204999999998,0.20488204999999998,1.0,0.03185378092865668,0.20488204999999998,0.00027321730402635056,0.36180443359488973
truck,cost_2,cap_3,rel_3,27,0.98515905,0.15605078838528344,1.0,0.11185169426835756,1,1,truck|cost_2|cap_3|rel_3,truck,0.98515905,0.98515905,1.0,0.15373484643739688,0.98515905,0.11019170886630558,0.3387039166458654
truck,cost_2,cap_3,rel_4,26,0.9708427,0.1561766216057103,1.0,0.3423582244831065,2,1,truck|cost_2|cap_3|rel_4,truck,0.9708427,0.9708427,1.0,0.15162293299656612,0.9708427,0.3323759830243852,0.28818764934646945
truck,cost_2,cap_3,rel_5,29,1.0248443,0.15487753205505456,1.0,0.809524511716596,2,1,truck|cost_2|cap_3|rel_5,truck,1.0248443,1.0248443,1.0,0.15872535592468995,1.0248443,0.8296365815430367,0.18243823807934806
truck,cost_2,cap_4,rel_1,38,4.5749755,0.15615670700794326,1.0,0.0,1,1,truck|cost_2|cap_4|rel_1,truck,4.5749755,4.5749755,1.0,0.7144131087220187,4.5749755,0.0,0.3635784923101185
truck,cost_2,cap_4,rel_2,24,2.787085,0.15512618627542288,1.0,0.00013634727644933398,1,1,truck|cost_2|cap_4|rel_2,truck,2.787085,2.787085,1.0,0.4323498668754369,2.787085,0.00038001144898279195,0.3613149074999396
truck,cost_2,cap_4,rel_3,33,4.287936,0.15588288107324103,1.0,0.07252817073704579,2,1,truck|cost_2|cap_4|rel_3,truck,4.287936,4.287936,1.0,0.6684158175376689,4.287936,0.3109961543175252,0.34700440237117725
truck,cost_2,cap_4,rel_4,32,4.80169,0.1549980922097011,1.0,0.38645246123409577,2,1,truck|cost_2|cap_4|rel_4,truck,4.80169,4.80169,1.0,0.7442527893823996,4.80169,1.8556249185831453,0.27591774513617795
truck,cost_2,cap_4,rel_5,27,4.1754226,0.15494591174663327,1.0,0.7765011881076147,2,1,truck|cost_2|cap_4|rel_5,truck,4.1754226,4.1754226,1.0,0.6469646616844981,4.1754226,3.242220609751386,0.18986268653081112
truck,cost_2,cap_5,rel_1,28,11.0449495,0.15678988670933292,1.0,0.0,2,1,truck|cost_2|cap_5|rel_1,truck,11.0449495,11.0449495,1.0,1.7317363808153032,11.0449495,0.0,0.3649508410154184
truck,cost_2,cap_5,rel_2,22,7.289524,0.15381322751277218,1.0,0.00018668008055839093,1,1,truck|cost_2|cap_5|rel_2,truck,7.289524,7.289524,1.0,1.1212252134718133,7.289524,0.001360808927552324,0.3584581208503936
truck,cost_2,cap_5,rel_3,37,13.227966,0.15428208188631035,1.0,0.11225595015217266,2,1,truck|cost_2|cap_5|rel_3,truck,13.227966,13.227966,1.0,2.040838133601329,13.227966,1.4849178919106347,0.33478136377154943
truck,cost_2,cap_5,rel_4,30,9.878149,0.1558041823100134,1.0,0.40679661547613377,2,1,truck|cost_2|cap_5|rel_4,truck,9.878149,9.878149,1.0,1.5390569276814765,9.878149,4.018397580368956,0.273182299168331
truck,cost_2,cap_5,rel_5,19,6.866134,0.1545885247309816,1.0,0.7825803805883015,2,1,truck|cost_2|cap_5|rel_5,truck,6.866134,6.866134,1.0,1.0614255256652336,6.866134,5.3733017588902765,0.18774862085790273
truck,cost_2,cap_6,rel_1,12,8.66552,0.15293574357196538,1.0,0.0,1,1,truck|cost_2|cap_6|rel_1,truck,8.66552,8.66552,1.0,1.3252677446377374,8.66552,0.0,0.3565974014894856
truck,cost_2,cap_6,rel_2,16,15.176345000000001,0.1533098756398989,1.0,0.0,2,1,truck|cost_2|cap_6|rel_2,truck,15.176345000000001,15.176345000000001,1.0,2.3266835646182016,15.176345000000001,0.0,0.3574082923912515
truck,cost_2,cap_6,rel_3,29,23.079853,0.15541278368721992,1.0,0.12677284742561118,2,1,truck|cost_2|cap_6|rel_3,truck,23.079853,23.079853,1.0,3.5869042018218336,23.079853,2.9258986829745344,0.3340334359328717
truck,cost_2,cap_6,rel_4,29,23.585389,0.1547912791997028,1.0,0.3989434448251392,2,1,truck|cost_2|cap_6|rel_4,truck,23.585389,23.585389,1.0,3.6508125337325996,23.585389,9.409236335200944,0.2727172809022487
truck,cost_2,cap_6,rel_5,25,20.722599,0.15437028074882528,1.0,0.7308996483068283,2,1,truck|cost_2|cap_6|rel_5,truck,20.722599,20.722599,1.0,3.1989534254753256,20.722599,15.146140321103431,0.1986627511453556
truck,cost_2,cap_7,rel_1,31,64.787225,0.1547197908143098,1.0,0.0,2,1,truck|cost_2|cap_7|rel_1,truck,64.787225,64.787225,1.0,10.023865899439624,64.787225,0.0,0.3604641314523251
truck,cost_2,cap_7,rel_2,22,47.020255,0.1536126113813561,1.0,0.0,1,1,truck|cost_2|cap_7|rel_2,truck,47.020255,47.020255,1.0,7.222904158367266,47.020255,0.0,0.35806443945649213
truck,cost_2,cap_7,rel_3,19,37.657045000000004,0.15372947303949705,1.0,0.12511561443123517,2,1,truck|cost_2|cap_7|rel_3,truck,37.657045000000004,37.657045000000004,1.0,5.788997684074627,37.657045000000004,4.711484322839673,0.33075019055569915
truck,cost_2,cap_7,rel_4,30,70.58463,0.15416429677322274,1.0,0.355711456105256,2,1,truck|cost_2|cap_7|rel_4,truck,70.58463,70.58463,1.0,10.881629846948123,70.58463,25.107761515950738,0.28088394829238256
truck,cost_2,cap_7,rel_5,26,56.285920000000004,0.15550425665031542,1.0,0.7745709558053527,2,1,truck|cost_2|cap_7|rel_5,truck,56.285920000000004,56.285920000000004,1.0,8.752700149479123,56.285920000000004,43.597438852783625,0.19149813947302635
truck,cost_2,cap_8,rel_1,21,118.821685,0.15645220663795292,1.0,0.0,2,1,truck|cost_2|cap_8|rel_1,truck,118.821685,118.821685,1.0,18.589914814689752,118.821685,0.0,0.3642189558843145
truck,cost_2,cap_8,rel_2,40,185.67459,0.15599149365534443,1.0,2.7150670685615e-05,2,1,truck|cost_2|cap_8|rel_2,truck,185.67459,185.67459,1.0,28.963656627943678,185.67459,0.005041189647776584,0.36321442790579844
truck,cost_2,cap_8,rel_3,10,46.14434,0.1543627396217006,1.0,0.09663895183141132,2,1,truck|cost_2|cap_8|rel_3,truck,46.14434,46.14434,1.0,7.122966740435224,46.14434,4.459340650552266,0.33839717513395784
truck,cost_2,cap_8,rel_4,22,120.74906,0.15513447574470465,1.0,0.35262329806561166,2,1,truck|cost_2|cap_8|rel_4,truck,120.74906,120.74906,1.0,18.732342119765885,120.74906,42.57893177552243,0.2836671404341818
truck,cost_2,cap_8,rel_5,16,76.57316,0.15527124290499034,1.0,0.8519985383289149,2,1,truck|cost_2|cap_8|rel_5,truck,76.57316,76.57316,1.0,11.88960972636269,76.57316,65.24022039522613,0.17393298641064428
truck,cost_2,cap_9,rel_1,59,1158.0570500000001,0.15397634139336833,1.0,0.0,2,1,truck|cost_2|cap_9|rel_1,truck,1158.0570500000001,1158.0570500000001,1.0,178.31338768379703,1158.0570500000001,0.0,0.3588527850240587
truck,cost_2,cap_9,rel_2,35,724.23095,0.15464278131692244,1.0,4.412163635788e-05,2,1,truck|cost_2|cap_9|rel_2,truck,724.23095,724.23095,1.0,111.997088423797,724.23095,0.03195425461502197,0.36028750006731214
truck,cost_2,cap_9,rel_3,8,106.66434,0.15357565183808067,1.0,0.19879944337774277,2,1,truck|cost_2|cap_9|rel_3,truck,106.66434,106.66434,1.0,16.38104554337866,106.66434,21.204811420254302,0.3141815642712441
truck,cost_2,cap_9,rel_4,19,330.01516,0.15671158952595085,1.0,0.4257520806470414,2,1,truck|cost_2|cap_9|rel_4,truck,330.01516,330.01516,1.0,51.717200291260994,330.01516,140.50464101506626,0.27097242598033
truck,cost_2,cap_9,rel_5,24,506.595,0.15521317530702886,1.0,0.7549890461678773,2,1,truck|cost_2|cap_9|rel_5,truck,506.595,506.595,1.0,78.63021854466429,506.595,382.47367584341583,0.1951818610784538
truck,cost_2,cap_10,rel_1,92,14227.62765,0.15602518227000745,1.0,0.0,2,1,truck|cost_2|cap_10|rel_1,truck,14227.62765,14227.62765,1.0,2219.868197361048,14227.62765,0.0,0.36329342662746167
